153,729,5,100.00
154,729,5,100.00
155,729,5,100.00
156,729,5,100.00
157,729,5,100.00
158,729,5,100.00
159,729,5,100.00
160,729,5,100.00
161,729,5,100.00
162,729,5,100.00
163,729,5,100.00
164,729,5,100.00
165,729,5,100.00
166,729,5,100.00
167,729,5,100.00
168,729,5,100.00
169,729,5,100.00
170,729,5,100.00
171,729,5,100.00
172,729,5,100.00
173,729,5,100.00
174,717,5,100.00
175,711,5,100.00
176,705,5,100.00
177,699,5,100.00
178,693,5,100.00
179,687,5,100.00
180,681,5,100.00
181,675,5,100.00
182,669,5,100.00
183,663,5,100.00
184,657,5,100.00
185,651,5,100.00
186,645,5,100.00
187,639,5,100.00
188,633,5,100.00
189,627,5,100.00
190,621,5,100.00
191,615,5,100.00
192,609,5,100.00
193,603,5,100.00
194,597,5,100.00
195,591,5,100.00
196,585,5,100.00
197,579,5,100.00
198,573,5,100.00
199,567,5,100.00
200,561,5,100.00
201,555,5,100.00
202,549,5,100.00
203,543,5,100.00
204,537,5,100.00
205,531,5,100.00
206,525,5,100.00
207,519,5,100.00
208,513,5,100.00
209,507,5,100.00
210,501,5,100.00
211,495,5,100.00
212,489,5,100.00
213,483,5,100.00
214,477,5,100.00
215,471,5,100.00
216,465,5,100.00
217,459,5,100.00
218,453,5,100.00
219,447,5,100.00
220,441,5,100.00
221,435,5,100.00
222,429,5,100.00
223,423,5,100.00
224,417,5,100.00
225,411,5,100.00
226,405,5,100.00
227,399,5,100.00
228,393,5,100.00
229,387,5,100.00
230,381,5,100.00
231,375,5,100.00
232,369,5,100.00
233,363,5,100.00
234,357,5,100.00
235,351,5,100.00
236,345,5,100.00
237,339,5,100.00
238,333,5,100.00
239,327,5,100.00
240,321,5,100.00
241,315,5,100.00
242,309,5,100.00
243,303,5,100.00
244,297,5,100.00
245,291,5,100.00
246,285,5,100.00
247,279,5,100.00
248,273,5,100.00
249,267,5,100.00
250,261,5,100.00
251,255,5,100.00
252,249,5,100.00
253,243,5,100.00
254,237,5,100.00
255,231,5,100.00
256,225,5,100.00
257,219,5,100.00
258,213,5,100.00
259,207,5,100.00
260,201,5,100.00
261,195,5,100.00
262,189,5,100.00
263,183,5,100.00
264,177,5,100.00
265,171,5,100.00
266,165,5,100.00
267,159,5,100.00
268,153,5,100.00
269,147,5,100.00
270,141,5,100.00
271,135,5,100.00
272,129,5,100.00
273,123,5,100.00
274,117,5,100.00
275,111,5,100.00
276,105,5,100.00
277,99,5,100.00
278,93,5,100.00
279,87,5,100.00
280,81,5,100.00
281,75,5,100.00
282,69,5,100.00
283,63,5,100.00
284,57,5,100.00
285,51,5,100.00
286,45,5,100.00
287,39,5,100.00
288,33,5,100.00
289,27,5,100.00
290,21,5,100.00
291,15,5,100.00
292,9,5,100.00
293,3,5,100.00
