209,0,0,0.00
210,0,2,0.00
210,0,0,0.00
211,0,2,0.00
211,0,0,0.00
212,0,2,0.00
212,0,0,0.00
213,0,2,0.00
213,0,0,0.00
214,0,2,0.00
214,0,0,0.00
215,0,2,0.00
215,0,0,0.00
216,0,2,0.00
216,0,0,0.00
217,0,2,0.00
217,0,0,0.00
218,0,2,0.00
218,0,0,0.00
219,0,2,0.00
219,0,0,0.00
220,0,2,0.00
220,0,0,0.00
221,0,2,0.00
221,0,0,0.00
222,0,2,0.00
222,0,0,0.00
223,0,2,0.00
223,0,0,0.00
224,0,2,0.00
224,0,0,0.00
225,0,2,0.00
225,0,0,0.00
226,0,2,0.00
226,0,0,0.00
227,0,2,0.00
227,0,0,0.00
228,0,2,0.00
228,0,0,0.00
229,0,2,0.00
229,0,0,0.00
230,0,2,0.00
230,0,0,0.00
231,0,2,0.00
231,0,0,0.00
232,0,2,0.00
232,0,0,0.00
233,0,2,0.00
233,0,0,0.00
234,0,2,0.00
234,0,0,0.00
235,0,2,0.00
235,0,0,0.00
236,0,2,0.00
236,0,0,0.00
237,0,2,0.00
237,0,0,0.00
238,0,2,0.00
238,0,0,0.00
239,0,2,0.00
239,0,0,0.00
240,0,2,0.00
240,0,0,0.00
241,0,2,0.00
241,0,0,0.00
242,0,2,0.00
242,0,0,0.00
243,0,2,0.00
243,0,0,0.00
244,0,2,0.00
244,0,0,0.00
245,0,2,0.00
245,0,0,0.00
246,0,2,0.00
246,0,0,0.00
247,0,2,0.00
247,0,0,0.00
248,0,2,0.00
248,0,0,0.00
249,0,2,0.00
249,0,0,0.00
250,0,2,0.00
250,0,0,0.00
251,0,2,0.00
251,0,0,0.00
252,0,2,0.00
252,0,0,0.00
253,0,2,0.00
253,0,0,0.00
254,0,2,0.00
254,0,0,0.00
255,0,2,0.00
255,0,0,0.00
256,0,2,0.00
256,0,0,0.00
257,0,2,0.00
257,0,0,0.00
258,0,2,0.00
258,0,0,0.00
259,0,2,0.00
259,0,0,0.00
260,0,2,0.00
260,0,0,0.00
261,0,2,0.00
261,0,0,0.00
262,0,2,0.00
262,0,0,0.00
263,0,2,0.00
263,0,0,0.00
264,0,2,0.00
264,0,0,0.00
265,0,2,0.00
265,0,0,0.00
266,0,2,0.00
266,0,0,0.00
267,0,2,0.00
267,0,0,0.00
268,0,2,0.00
268,0,0,0.00
269,0,2,0.00
269,0,0,0.00
270,0,2,0.00
270,0,0,0.00
271,0,2,0.00
271,0,0,0.00
272,0,2,0.00
272,0,0,0.00
273,0,2,0.00
273,0,0,0.00
274,0,2,0.00
274,0,0,0.00
275,0,2,0.00
275,0,0,0.00
276,0,2,0.00
276,0,0,0.00
277,0,2,0.00
277,0,0,0.00
278,0,2,0.00
278,0,0,0.00
279,0,2,0.00
279,0,0,0.00
280,0,2,0.00
280,0,0,0.00
281,0,2,0.00
281,0,0,0.00
282,0,2,0.00
282,0,0,0.00
283,0,2,0.00
283,0,0,0.00
284,0,2,0.00
284,0,0,0.00
285,0,2,0.00
285,0,0,0.00
286,0,2,0.00
286,0,0,0.00
287,0,2,0.00
287,0,0,0.00
288,0,2,0.00
288,0,0,0.00
289,0,2,0.00
289,0,0,0.00
290,0,2,0.00
290,0,0,0.00
291,0,2,0.00
291,0,0,0.00
292,0,2,0.00
292,0,0,0.00
293,0,2,0.00
293,0,0,0.00
294,0,2,0.00
294,0,0,0.00
295,0,2,0.00
295,0,0,0.00
296,0,2,0.00
296,0,0,0.00
297,0,2,0.00
297,0,0,0.00
298,0,2,0.00
298,0,0,0.00
299,0,2,0.00
299,0,0,0.00
300,0,2,0.00
300,0,0,0.00
301,0,2,0.00
301,0,0,0.00
302,0,2,0.00
302,0,0,0.00
303,0,2,0.00
303,0,0,0.00
304,0,2,0.00
304,0,0,0.00
305,0,2,0.00
305,0,0,0.00
306,0,2,0.00
306,0,0,0.00
307,0,2,0.00
307,0,0,0.00
308,0,2,0.00
308,0,0,0.00
309,0,2,0.00
309,0,0,0.00
310,0,2,0.00
310,0,0,0.00
311,0,2,0.00
311,0,0,0.00
312,0,2,0.00
312,0,0,0.00
313,0,2,0.00
313,0,0,0.00
314,0,2,0.00
314,0,0,0.00
315,0,2,0.00
315,0,0,0.00
316,0,2,0.00
316,0,0,0.00
317,0,2,0.00
317,0,0,0.00
318,0,2,0.00
318,0,0,0.00
319,0,2,0.00
319,0,0,0.00
320,0,2,0.00
320,0,0,0.00
321,0,2,0.00
321,0,0,0.00
322,0,2,0.00
322,0,0,0.00
323,0,2,0.00
323,0,0,0.00
324,0,2,0.00
324,0,0,0.00
325,0,2,0.00
325,0,0,0.00
326,0,2,0.00
326,0,0,0.00
327,0,2,0.00
327,0,0,0.00
328,0,2,0.00
328,0,0,0.00
329,0,2,0.00
329,0,0,0.00
330,0,2,0.00
330,0,0,0.00
331,0,2,0.00
331,0,0,0.00
332,0,2,0.00
332,0,0,0.00
333,0,2,0.00
333,0,0,0.00
334,0,2,0.00
334,0,0,0.00
335,0,2,0.00
335,0,0,0.00
336,0,2,0.00
336,0,0,0.00
337,0,2,0.00
337,0,0,0.00
338,0,2,0.00
338,0,0,0.00
339,0,2,0.00
339,0,0,0.00
340,0,2,0.00
340,0,0,0.00
341,0,2,0.00
341,0,0,0.00
342,0,2,0.00
342,0,0,0.00
343,0,2,0.00
343,0,0,0.00
344,0,2,0.00
344,0,0,0.00
345,0,2,0.00
345,0,0,0.00
346,0,2,0.00
346,0,0,0.00
347,0,2,0.00
347,0,0,0.00
348,0,2,0.00
348,0,0,0.00
349,0,2,0.00
349,0,0,0.00
350,0,2,0.00
350,0,0,0.00
351,0,2,0.00
351,0,0,0.00
352,0,2,0.00
352,0,0,0.00
353,0,2,0.00
353,0,0,0.00
354,0,2,0.00
354,0,0,0.00
355,0,2,0.00
355,0,0,0.00
356,0,2,0.00
356,0,0,0.00
357,0,2,0.00
357,0,0,0.00
358,0,2,0.00
358,0,0,0.00
359,0,2,0.00
359,0,0,0.00
360,0,2,0.00
360,0,0,0.00
361,0,2,0.00
361,0,0,0.00
362,0,2,0.00
362,0,0,0.00
363,0,2,0.00
363,0,0,0.00
364,0,2,0.00
364,0,0,0.00
365,0,2,0.00
365,0,0,0.00
366,0,2,0.00
366,0,0,0.00
367,0,2,0.00
367,0,0,0.00
368,0,2,0.00
368,0,0,0.00
369,0,2,0.00
369,0,0,0.00
370,0,2,0.00
370,0,0,0.00
371,0,2,0.00
371,0,0,0.00
372,0,2,0.00
372,0,0,0.00
373,0,2,0.00
373,0,0,0.00
374,0,2,0.00
374,0,0,0.00
375,0,2,0.00
375,0,0,0.00
376,0,2,0.00
376,0,0,0.00
377,0,2,0.00
377,0,0,0.00
378,0,2,0.00
378,0,0,0.00
379,0,2,0.00
379,0,0,0.00
380,0,2,0.00
380,0,0,0.00
381,0,2,0.00
381,0,0,0.00
382,0,2,0.00
382,0,0,0.00
383,0,2,0.00
383,0,0,0.00
384,0,2,0.00
384,0,0,0.00
385,0,2,0.00
385,0,0,0.00
386,0,2,0.00
386,0,0,0.00
387,0,2,0.00
387,0,0,0.00
388,0,2,0.00
388,0,0,0.00
389,0,2,0.00
389,0,0,0.00
390,0,2,0.00
390,0,0,0.00
391,0,2,0.00
391,0,0,0.00
392,0,2,0.00
392,0,0,0.00
393,0,2,0.00
393,0,0,0.00
394,0,2,0.00
394,0,0,0.00
395,0,2,0.00
395,0,0,0.00
396,0,2,0.00
396,0,0,0.00
397,0,2,0.00
397,0,0,0.00
398,0,2,0.00
398,0,0,0.00
399,0,2,0.00
399,0,0,0.00
400,0,2,0.00
400,0,0,0.00
401,0,2,0.00
401,0,0,0.00
402,0,2,0.00
402,0,0,0.00
403,0,2,0.00
403,0,0,0.00
404,0,2,0.00
404,0,0,0.00
405,0,2,0.00
405,0,0,0.00
406,0,2,0.00
406,0,0,0.00
407,0,2,0.00
407,0,0,0.00
408,0,2,0.00
408,0,0,0.00
409,0,2,0.00
409,0,0,0.00
410,0,2,0.00
410,0,0,0.00
411,0,2,0.00
411,0,0,0.00
412,0,2,0.00
412,0,0,0.00
413,0,2,0.00
413,0,0,0.00
414,0,2,0.00
414,0,0,0.00
415,0,2,0.00
415,0,0,0.00
416,0,2,0.00
416,0,0,0.00
417,0,2,0.00
417,0,0,0.00
418,0,2,0.00
418,0,0,0.00
419,0,2,0.00
419,0,0,0.00
420,0,2,0.00
420,0,0,0.00
421,0,2,0.00
421,0,0,0.00
422,0,2,0.00
422,0,0,0.00
423,0,2,0.00
423,0,0,0.00
424,0,2,0.00
424,0,0,0.00
425,0,2,0.00
425,0,0,0.00
426,0,2,0.00
426,0,0,0.00
427,0,2,0.00
427,0,0,0.00
428,0,2,0.00
428,0,0,0.00
429,0,2,0.00
429,0,0,0.00
430,0,2,0.00
430,0,0,0.00
431,0,2,0.00
431,0,0,0.00
432,0,2,0.00
432,0,0,0.00
433,0,2,0.00
433,0,0,0.00
434,0,2,0.00
434,0,0,0.00
435,0,2,0.00
435,0,0,0.00
436,0,2,0.00
436,0,0,0.00
437,0,2,0.00
437,0,0,0.00
438,0,2,0.00
438,0,0,0.00
439,0,2,0.00
439,0,0,0.00
440,0,2,0.00
440,0,0,0.00
441,0,2,0.00
441,0,0,0.00
442,0,2,0.00
442,0,0,0.00
443,0,2,0.00
443,0,0,0.00
444,0,2,0.00
444,0,0,0.00
445,0,2,0.00
445,0,0,0.00
446,0,2,0.00
446,0,0,0.00
447,0,2,0.00
447,0,0,0.00
448,0,2,0.00
448,0,0,0.00
449,0,2,0.00
449,0,0,0.00
450,0,2,0.00
450,0,0,0.00
451,0,2,0.00
451,0,0,0.00
452,0,2,0.00
452,0,0,0.00
453,0,2,0.00
453,0,0,0.00
454,0,2,0.00
454,0,0,0.00
455,0,2,0.00
455,0,0,0.00
456,0,2,0.00
456,0,0,0.00
457,0,2,0.00
457,0,0,0.00
458,0,2,0.00
458,0,0,0.00
459,0,2,0.00
459,0,0,0.00
460,0,2,0.00
460,0,0,0.00
461,0,2,0.00
461,0,0,0.00
462,0,2,0.00
462,0,0,0.00
463,0,2,0.00
463,0,0,0.00
464,0,2,0.00
464,0,0,0.00
465,0,2,0.00
465,0,0,0.00
466,0,2,0.00
466,0,0,0.00
467,0,2,0.00
467,0,0,0.00
468,0,2,0.00
468,0,0,0.00
469,0,2,0.00
469,0,0,0.00
470,0,2,0.00
470,0,0,0.00
471,0,2,0.00
471,0,0,0.00
472,0,2,0.00
472,0,0,0.00
473,0,2,0.00
473,0,0,0.00
474,0,2,0.00
474,0,0,0.00
475,0,2,0.00
475,0,0,0.00
476,0,2,0.00
476,0,0,0.00
477,0,2,0.00
477,0,0,0.00
478,0,2,0.00
478,0,0,0.00
479,0,2,0.00
479,0,0,0.00
480,0,2,0.00
480,0,0,0.00
481,0,2,0.00
481,0,0,0.00
482,0,2,0.00
482,0,0,0.00
483,0,2,0.00
483,0,0,0.00
484,0,2,0.00
484,0,0,0.00
485,0,2,0.00
485,0,0,0.00
486,0,2,0.00
486,0,0,0.00
487,0,2,0.00
487,0,0,0.00
488,0,2,0.00
488,0,0,0.00
489,0,2,0.00
489,0,0,0.00
490,0,2,0.00
490,0,0,0.00
491,0,2,0.00
491,0,0,0.00
492,0,2,0.00
492,0,0,0.00
493,0,2,0.00
493,0,0,0.00
494,0,2,0.00
494,0,0,0.00
495,0,2,0.00
495,0,0,0.00
496,0,2,0.00
496,0,0,0.00
497,0,2,0.00
497,0,0,0.00
498,0,2,0.00
498,0,0,0.00
499,0,2,0.00
499,0,0,0.00
